person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_to_income_ratio,income_to_loan_ratio,annual_interest_burden,interest_burden_ratio,credit_age_ratio,emp_to_age_ratio,high_risk_flag,loan_status
29,52100,RENT,13.0,PERSONAL,B,5000,10.99,0.1,N,9,0.09596928982725528,10.42,549.5,0.010547024952015356,0.3103448275862069,0.4482758620689655,0,0
24,95000,MORTGAGE,8.0,VENTURE,D,16000,15.33,0.17,N,3,0.16842105263157894,5.9375,2452.7999999999997,0.02581894736842105,0.125,0.3333333333333333,0,0
23,45240,RENT,4.0,VENTURE,A,3200,7.37,0.07,N,3,0.07073386383731212,14.1375,235.84,0.005213085764809903,0.13043478260869565,0.17391304347826086,0,0
23,61498,MORTGAGE,5.0,PERSONAL,B,5000,11.36,0.08,N,2,0.08130345702299262,12.2996,568.0,0.00923607271781196,0.08695652173913043,0.21739130434782608,0,0
40,41760,MORTGAGE,,MEDICAL,A,18000,5.79,0.43,N,14,0.43103448275862066,2.32,1042.2,0.024956896551724138,0.35,0.1,0,0
22,30000,RENT,2.0,EDUCATION,C,13000,13.11,0.43,N,3,0.43333333333333335,2.3076923076923075,1704.3,0.05681,0.13636363636363635,0.09090909090909091,0,1
26,43000,RENT,4.0,EDUCATION,C,10000,14.65,0.23,N,4,0.23255813953488372,4.3,1465.0,0.034069767441860466,0.15384615384615385,0.15384615384615385,0,0
24,70000,RENT,4.0,EDUCATION,C,14400,12.68,0.21,Y,4,0.2057142857142857,4.861111111111111,1825.9199999999998,0.026084571428571426,0.16666666666666666,0.16666666666666666,0,0
26,83500,MORTGAGE,0.0,MEDICAL,A,6500,8.59,0.08,N,2,0.07784431137724551,12.846153846153847,558.35,0.006686826347305389,0.07692307692307693,0.0,0,0
34,54000,MORTGAGE,18.0,HOMEIMPROVEMENT,A,4000,6.39,0.07,N,5,0.07407407407407407,13.5,255.6,0.004733333333333333,0.14705882352941177,0.5294117647058824,0,0
40,120000,MORTGAGE,6.0,PERSONAL,B,9600,10.59,0.08,N,14,0.08,12.5,1016.64,0.008472,0.35,0.15,0,0
29,70000,RENT,4.0,VENTURE,A,4500,6.62,0.06,N,9,0.06428571428571428,15.555555555555555,297.9,0.004255714285714285,0.3103448275862069,0.13793103448275862,0,0
25,48000,MORTGAGE,7.0,VENTURE,B,3000,11.99,0.06,N,4,0.0625,16.0,359.70000000000005,0.007493750000000001,0.16,0.28,0,0
21,68004,MORTGAGE,5.0,EDUCATION,B,16000,11.26,0.24,N,3,0.2352802776307276,4.25025,1801.6,0.026492559261219926,0.14285714285714285,0.23809523809523808,0,0
23,85500,RENT,1.0,EDUCATION,C,17000,13.11,0.2,Y,2,0.19883040935672514,5.029411764705882,2228.7,0.026066666666666665,0.08695652173913043,0.043478260869565216,0,0
29,43958,MORTGAGE,3.0,VENTURE,A,7000,,0.16,N,8,0.15924291369034077,6.279714285714285,769.3,0.017500796214568452,0.27586206896551724,0.10344827586206896,0,0
28,38000,MORTGAGE,5.0,VENTURE,A,8400,7.51,0.22,N,7,0.22105263157894736,4.523809523809524,630.84,0.016601052631578947,0.25,0.17857142857142858,0,0
31,741600,MORTGAGE,3.0,MEDICAL,B,12000,10.25,0.02,N,6,0.016181229773462782,61.8,1230.0,0.0016585760517799353,0.1935483870967742,0.0967741935483871,0,0
24,56000,RENT,8.0,HOMEIMPROVEMENT,D,9000,,0.16,Y,2,0.16071428571428573,6.222222222222222,989.1,0.0176625,0.08333333333333333,0.3333333333333333,1,0
25,19200,RENT,6.0,EDUCATION,E,4000,19.03,0.21,Y,4,0.20833333333333334,4.8,761.2,0.03964583333333334,0.16,0.24,1,1
23,75000,RENT,3.0,VENTURE,A,2000,5.79,0.03,N,3,0.02666666666666667,37.5,115.8,0.001544,0.13043478260869565,0.13043478260869565,0,0
22,91234,MORTGAGE,6.0,PERSONAL,B,12000,11.83,0.13,N,2,0.13152991209417542,7.602833333333334,1419.6000000000001,0.015559988600740954,0.09090909090909091,0.2727272727272727,0,0
36,135000,MORTGAGE,1.0,VENTURE,D,2500,14.91,0.02,N,17,0.018518518518518517,54.0,372.75,0.0027611111111111113,0.4722222222222222,0.027777777777777776,0,0
32,58000,RENT,3.0,MEDICAL,B,10000,10.96,0.17,N,10,0.1724137931034483,5.8,1096.0,0.01889655172413793,0.3125,0.09375,0,0
23,57000,RENT,6.0,HOMEIMPROVEMENT,D,3000,14.59,0.05,N,2,0.05263157894736842,19.0,437.7,0.0076789473684210525,0.08695652173913043,0.2608695652173913,0,1
21,55000,RENT,3.0,EDUCATION,B,4800,11.12,0.09,N,4,0.08727272727272728,11.458333333333334,533.76,0.009704727272727273,0.19047619047619047,0.14285714285714285,0,0
24,55008,RENT,6.0,VENTURE,E,10000,14.93,0.18,Y,3,0.18179173938336243,5.5008,1492.9999999999998,0.027141506689936007,0.125,0.25,1,0
26,106000,MORTGAGE,10.0,MEDICAL,C,5000,12.98,0.05,N,4,0.04716981132075472,21.2,649.0,0.006122641509433962,0.15384615384615385,0.38461538461538464,0,0
27,62000,RENT,5.0,HOMEIMPROVEMENT,B,3000,9.7,0.05,N,9,0.04838709677419355,20.666666666666668,290.99999999999994,0.0046935483870967735,0.3333333333333333,0.18518518518518517,0,0
29,60000,RENT,0.0,EDUCATION,C,6000,15.96,0.1,Y,7,0.1,10.0,957.6000000000001,0.015960000000000002,0.2413793103448276,0.0,0,0
23,28000,RENT,2.0,EDUCATION,C,12000,14.27,0.43,Y,4,0.42857142857142855,2.3333333333333335,1712.3999999999999,0.061157142857142854,0.17391304347826086,0.08695652173913043,0,1
28,60000,OWN,7.0,MEDICAL,A,12000,7.51,0.2,N,5,0.2,5.0,901.2,0.01502,0.17857142857142858,0.25,0,0
21,51996,RENT,5.0,PERSONAL,A,4600,8.59,0.09,N,2,0.0884683437187476,11.303478260869566,395.14000000000004,0.0075994307254404194,0.09523809523809523,0.23809523809523808,0,0
32,40000,RENT,3.0,DEBTCONSOLIDATION,B,12000,11.89,0.3,N,10,0.3,3.3333333333333335,1426.8000000000002,0.03567000000000001,0.3125,0.09375,0,0
26,40000,RENT,0.0,PERSONAL,D,5000,15.99,0.13,Y,2,0.125,8.0,799.5000000000001,0.019987500000000002,0.07692307692307693,0.0,1,1
25,77078,MORTGAGE,1.0,DEBTCONSOLIDATION,B,3425,12.18,0.04,N,4,0.0444355068891253,22.504525547445255,417.16499999999996,0.005412244739095461,0.16,0.04,0,0
35,200000,RENT,7.0,VENTURE,B,5000,,0.03,N,10,0.025,40.0,549.5,0.0027475,0.2857142857142857,0.2,0,0
23,28800,MORTGAGE,6.0,MEDICAL,B,5000,11.99,0.17,N,3,0.1736111111111111,5.76,599.5,0.020815972222222222,0.13043478260869565,0.2608695652173913,0,0
35,31000,MORTGAGE,9.0,VENTURE,C,15000,13.16,0.48,Y,9,0.4838709677419355,2.066666666666667,1974.0,0.06367741935483871,0.2571428571428571,0.2571428571428571,0,0
23,38000,RENT,7.0,VENTURE,A,10000,7.51,0.26,N,4,0.2631578947368421,3.8,751.0,0.019763157894736844,0.17391304347826086,0.30434782608695654,0,0
30,185000,MORTGAGE,8.0,VENTURE,B,15000,10.99,0.08,N,7,0.08108108108108109,12.333333333333334,1648.5,0.00891081081081081,0.23333333333333334,0.26666666666666666,0,0
28,94000,RENT,3.0,EDUCATION,A,3700,7.9,0.04,N,9,0.039361702127659576,25.405405405405407,292.3,0.0031095744680851066,0.32142857142857145,0.10714285714285714,0,0
28,99518,MORTGAGE,10.0,DEBTCONSOLIDATION,A,6500,5.99,0.07,N,6,0.06531481741996423,15.310461538461539,389.35,0.0039123575634558575,0.21428571428571427,0.35714285714285715,0,0
30,111000,MORTGAGE,2.0,HOMEIMPROVEMENT,G,12500,19.04,0.11,N,8,0.11261261261261261,8.88,2380.0,0.02144144144144144,0.26666666666666666,0.06666666666666667,0,1
25,62400,MORTGAGE,9.0,EDUCATION,D,12500,14.96,0.2,N,3,0.20032051282051283,4.992,1870.0000000000002,0.029967948717948723,0.12,0.36,0,0
44,30000,RENT,2.0,DEBTCONSOLIDATION,B,12000,11.11,0.4,N,15,0.4,2.5,1333.1999999999998,0.04443999999999999,0.3409090909090909,0.045454545454545456,0,1
32,30000,MORTGAGE,2.0,EDUCATION,D,6000,15.31,0.2,Y,8,0.2,5.0,918.6000000000001,0.030620000000000005,0.25,0.0625,1,0
26,34000,RENT,2.0,PERSONAL,D,12000,14.96,0.35,N,3,0.35294117647058826,2.8333333333333335,1795.2,0.0528,0.11538461538461539,0.07692307692307693,0,1
36,40800,MORTGAGE,7.0,HOMEIMPROVEMENT,D,7200,16.32,0.18,Y,11,0.17647058823529413,5.666666666666667,1175.0400000000002,0.028800000000000006,0.3055555555555556,0.19444444444444445,1,0
32,60000,MORTGAGE,4.0,PERSONAL,B,13250,11.83,0.22,N,10,0.22083333333333333,4.528301886792453,1567.4750000000001,0.026124583333333336,0.3125,0.125,0,0
25,13296,RENT,,HOMEIMPROVEMENT,B,4950,9.63,0.37,N,3,0.3722924187725632,2.686060606060606,476.68500000000006,0.035851759927797835,0.12,0.16,0,1
54,20000,RENT,2.0,DEBTCONSOLIDATION,C,5000,,0.25,Y,19,0.25,4.0,549.5,0.027475,0.35185185185185186,0.037037037037037035,0,0
24,96000,MORTGAGE,5.0,DEBTCONSOLIDATION,A,15000,7.51,0.16,N,4,0.15625,6.4,1126.5,0.011734375,0.16666666666666666,0.20833333333333334,0,0
24,56100,MORTGAGE,4.0,MEDICAL,D,4900,15.95,0.07,Y,4,0.0873440285204991,11.448979591836734,781.5500000000001,0.013931372549019608,0.16666666666666666,0.16666666666666666,1,1
26,60000,MORTGAGE,9.0,PERSONAL,C,7200,13.49,0.12,N,2,0.12,8.333333333333334,971.28,0.016188,0.07692307692307693,0.34615384615384615,0,0
23,100000,MORTGAGE,0.0,MEDICAL,A,17000,5.79,0.17,N,4,0.17,5.882352941176471,984.3,0.009843,0.17391304347826086,0.0,0,0
26,103000,MORTGAGE,0.0,PERSONAL,C,14000,13.57,0.14,N,4,0.13592233009708737,7.357142857142857,1899.8000000000002,0.018444660194174758,0.15384615384615385,0.0,0,1
25,60000,MORTGAGE,9.0,DEBTCONSOLIDATION,A,9600,6.03,0.16,N,3,0.16,6.25,578.88,0.009648,0.12,0.36,0,0
25,49029,RENT,8.0,MEDICAL,B,2000,11.99,0.04,N,2,0.04079218421750393,24.5145,239.8,0.004890982887678721,0.08,0.32,0,0
24,78000,MORTGAGE,0.0,VENTURE,A,2300,,0.03,N,4,0.029487179487179487,33.91304347826087,252.76999999999998,0.0032406410256410256,0.16666666666666666,0.0,0,0
42,65000,OWN,6.0,EDUCATION,A,22750,8.9,0.35,N,12,0.35,2.857142857142857,2024.7500000000002,0.031150000000000004,0.2857142857142857,0.14285714285714285,0,0
23,26880,RENT,6.0,DEBTCONSOLIDATION,C,3000,12.23,0.11,Y,2,0.11160714285714286,8.96,366.90000000000003,0.013649553571428573,0.08695652173913043,0.2608695652173913,0,0
31,80000,MORTGAGE,4.0,HOMEIMPROVEMENT,C,16000,13.8,0.2,N,9,0.2,5.0,2208.0,0.0276,0.2903225806451613,0.12903225806451613,0,0
26,66000,RENT,2.0,PERSONAL,D,15000,16.02,0.23,N,2,0.22727272727272727,4.4,2403.0,0.03640909090909091,0.07692307692307693,0.07692307692307693,0,1
23,84000,RENT,3.0,DEBTCONSOLIDATION,B,22000,11.71,0.26,N,4,0.2619047619047619,3.8181818181818183,2576.2000000000003,0.030669047619047624,0.17391304347826086,0.13043478260869565,0,0
22,63996,MORTGAGE,6.0,DEBTCONSOLIDATION,A,4000,5.42,0.06,N,4,0.06250390649415588,15.999,216.79999999999998,0.0033877117319832486,0.18181818181818182,0.2727272727272727,0,0
22,24000,OWN,6.0,MEDICAL,B,5000,12.21,0.21,N,3,0.20833333333333334,4.8,610.5000000000001,0.025437500000000005,0.13636363636363635,0.2727272727272727,0,0
23,46000,OWN,6.0,EDUCATION,B,8000,11.48,0.17,N,4,0.17391304347826086,5.75,918.4,0.019965217391304347,0.17391304347826086,0.2608695652173913,0,0
24,29232,MORTGAGE,1.0,PERSONAL,B,11000,11.71,0.38,N,4,0.3762999452654625,2.6574545454545455,1288.1000000000001,0.044064723590585664,0.16666666666666666,0.041666666666666664,0,1
32,30000,RENT,5.0,EDUCATION,C,14300,13.49,0.48,N,8,0.4766666666666667,2.097902097902098,1929.07,0.06430233333333334,0.25,0.15625,0,1
34,30636,RENT,4.0,PERSONAL,B,10000,10.37,0.33,N,5,0.3264133698916308,3.0636,1036.9999999999998,0.0338490664577621,0.14705882352941177,0.11764705882352941,0,1
27,320000,MORTGAGE,11.0,DEBTCONSOLIDATION,A,28000,7.9,0.09,N,9,0.0875,11.428571428571429,2212.0,0.0069125,0.3333333333333333,0.4074074074074074,0,0
29,18000,RENT,2.0,HOMEIMPROVEMENT,B,3000,12.69,0.17,N,8,0.16666666666666666,6.0,380.69999999999993,0.021149999999999995,0.27586206896551724,0.06896551724137931,0,1
21,26300,OWN,,MEDICAL,A,7500,6.62,0.29,N,4,0.28517110266159695,3.506666666666667,496.49999999999994,0.018878326996197715,0.19047619047619047,0.19047619047619047,0,0
30,200000,MORTGAGE,4.0,MEDICAL,B,6000,11.83,0.03,N,5,0.03,33.333333333333336,709.8000000000001,0.0035490000000000005,0.16666666666666666,0.13333333333333333,0,0
33,45600,RENT,0.0,DEBTCONSOLIDATION,A,11200,5.79,0.25,N,8,0.24561403508771928,4.071428571428571,648.48,0.014221052631578949,0.24242424242424243,0.0,0,0
30,33000,RENT,4.0,DEBTCONSOLIDATION,C,1000,14.79,0.03,Y,9,0.030303030303030304,33.0,147.9,0.004481818181818182,0.3,0.13333333333333333,0,0
26,63400,OWN,0.0,EDUCATION,B,20000,9.62,0.32,N,3,0.31545741324921134,3.17,1923.9999999999998,0.03034700315457413,0.11538461538461539,0.0,0,0
39,46500,RENT,13.0,PERSONAL,A,6000,6.99,0.13,N,11,0.12903225806451613,7.75,419.40000000000003,0.009019354838709678,0.28205128205128205,0.3333333333333333,0,0
25,69000,RENT,1.0,PERSONAL,D,8000,13.99,0.12,N,2,0.11594202898550725,8.625,1119.2,0.016220289855072463,0.08,0.04,0,1
25,27500,RENT,4.0,MEDICAL,B,2200,12.53,0.08,N,4,0.08,12.5,275.65999999999997,0.010023999999999998,0.16,0.16,0,0
25,73248,MORTGAGE,5.0,HOMEIMPROVEMENT,B,12000,11.11,0.16,N,4,0.16382699868938402,6.104,1333.1999999999998,0.018201179554390563,0.16,0.2,0,1
27,54400,MORTGAGE,,MEDICAL,D,15000,15.65,0.23,Y,9,0.2757352941176471,3.6266666666666665,2347.5,0.043152573529411764,0.3333333333333333,0.14814814814814814,1,1
27,84906,MORTGAGE,11.0,DEBTCONSOLIDATION,A,4500,7.51,0.05,N,10,0.052999788000847994,18.868,337.95,0.003980284078863684,0.37037037037037035,0.4074074074074074,0,0
24,45000,RENT,8.0,PERSONAL,B,6000,,0.13,N,3,0.13333333333333333,7.5,659.4,0.014653333333333332,0.125,0.3333333333333333,0,0
24,130000,MORTGAGE,5.0,DEBTCONSOLIDATION,B,25000,12.53,0.19,N,3,0.19230769230769232,5.2,3132.5,0.024096153846153847,0.125,0.20833333333333334,0,0
23,36000,RENT,7.0,PERSONAL,B,12250,,0.34,N,3,0.3402777777777778,2.938775510204082,1346.2749999999999,0.03739652777777777,0.13043478260869565,0.30434782608695654,0,1
25,72345,RENT,10.0,EDUCATION,C,10000,12.99,0.14,N,4,0.13822655332089295,7.2345,1299.0000000000002,0.017955629276383996,0.16,0.4,0,0
25,60000,MORTGAGE,9.0,PERSONAL,A,1800,8.49,0.03,N,4,0.03,33.333333333333336,152.82,0.002547,0.16,0.36,0,0
22,28800,OWN,2.0,DEBTCONSOLIDATION,D,10000,16.49,0.35,N,4,0.3472222222222222,2.88,1649.0,0.057256944444444444,0.18181818181818182,0.09090909090909091,0,0
26,81000,MORTGAGE,6.0,MEDICAL,B,5000,10.75,0.06,N,3,0.06172839506172839,16.2,537.5,0.006635802469135803,0.11538461538461539,0.23076923076923078,0,0
22,39124,OWN,6.0,VENTURE,A,5000,7.74,0.13,N,4,0.12779879357938861,7.8248,387.0,0.009891626623044679,0.18181818181818182,0.2727272727272727,0,0
32,22000,RENT,9.0,MEDICAL,E,10000,18.39,0.45,Y,6,0.45454545454545453,2.2,1839.0,0.08359090909090909,0.1875,0.28125,1,1
22,60000,RENT,4.0,PERSONAL,B,9800,,0.16,N,3,0.16333333333333333,6.122448979591836,1077.02,0.017950333333333332,0.13636363636363635,0.18181818181818182,0,0
23,60996,RENT,7.0,PERSONAL,C,14400,12.84,0.24,N,3,0.23608105449537675,4.235833333333333,1848.9599999999998,0.030312807397206373,0.13043478260869565,0.30434782608695654,0,0
22,83000,MORTGAGE,6.0,DEBTCONSOLIDATION,B,5500,11.99,0.07,N,4,0.06626506024096386,15.090909090909092,659.45,0.007945180722891567,0.18181818181818182,0.2727272727272727,0,0
22,57200,MORTGAGE,7.0,DEBTCONSOLIDATION,A,7500,7.51,0.13,N,3,0.13111888111888112,7.626666666666667,563.25,0.009847027972027972,0.13636363636363635,0.3181818181818182,0,0
32,106300,MORTGAGE,13.0,PERSONAL,A,20000,,0.19,N,5,0.18814675446848542,5.315,2198.0,0.020677328316086548,0.15625,0.40625,0,0
21,45176,RENT,1.0,MEDICAL,B,12000,11.49,0.27,N,3,0.2656277669559058,3.764666666666667,1378.8,0.030520630423233573,0.14285714285714285,0.047619047619047616,0,0
25,40000,RENT,5.0,PERSONAL,A,6000,7.88,0.15,N,2,0.15,6.666666666666667,472.79999999999995,0.011819999999999999,0.08,0.2,0,0
39,48000,MORTGAGE,,DEBTCONSOLIDATION,A,3000,5.42,0.06,N,11,0.0625,16.0,162.6,0.0033875,0.28205128205128205,0.10256410256410256,0,0
22,59000,MORTGAGE,6.0,EDUCATION,B,10000,10.99,0.17,N,4,0.1694915254237288,5.9,1099.0,0.018627118644067797,0.18181818181818182,0.2727272727272727,0,0
24,40000,RENT,5.0,DEBTCONSOLIDATION,A,10000,7.88,0.25,N,3,0.25,4.0,788.0,0.0197,0.125,0.20833333333333334,0,0
27,45600,MORTGAGE,3.0,DEBTCONSOLIDATION,A,1450,8.49,0.03,N,9,0.03179824561403509,31.448275862068964,123.105,0.002699671052631579,0.3333333333333333,0.1111111111111111,0,0
28,93200,RENT,1.0,VENTURE,A,8800,7.88,0.09,N,7,0.0944206008583691,10.590909090909092,693.4399999999999,0.007440343347639484,0.25,0.03571428571428571,0,0
24,35000,RENT,4.0,PERSONAL,D,14400,15.7,0.41,N,4,0.4114285714285714,2.4305555555555554,2260.8,0.06459428571428572,0.16666666666666666,0.16666666666666666,0,1
27,115000,MORTGAGE,3.0,EDUCATION,A,6300,6.76,0.05,N,10,0.05478260869565217,18.253968253968253,425.87999999999994,0.0037033043478260862,0.37037037037037035,0.1111111111111111,0,0
24,80004,MORTGAGE,8.0,VENTURE,A,6000,8.63,0.07,N,4,0.07499625018749062,13.334,517.8,0.00647217639118044,0.16666666666666666,0.3333333333333333,0,0
34,94000,MORTGAGE,3.0,MEDICAL,A,15000,6.54,0.16,N,5,0.1595744680851064,6.266666666666667,981.0,0.010436170212765957,0.14705882352941177,0.08823529411764706,0,0
26,60000,RENT,5.0,DEBTCONSOLIDATION,C,10000,14.27,0.17,N,4,0.16666666666666666,6.0,1427.0,0.023783333333333333,0.15384615384615385,0.19230769230769232,0,0
24,68000,RENT,3.0,PERSONAL,D,10000,16.02,0.15,Y,2,0.14705882352941177,6.8,1602.0,0.023558823529411764,0.08333333333333333,0.125,1,0
23,38400,MORTGAGE,2.0,DEBTCONSOLIDATION,D,15000,17.27,0.39,N,3,0.390625,2.56,2590.5,0.0674609375,0.13043478260869565,0.08695652173913043,0,1
34,165000,MORTGAGE,18.0,VENTURE,A,12000,6.62,0.07,N,7,0.07272727272727272,13.75,794.4,0.004814545454545454,0.20588235294117646,0.5294117647058824,0,0
35,14400,RENT,1.0,HOMEIMPROVEMENT,B,3000,,0.21,N,7,0.20833333333333334,4.8,329.7,0.022895833333333334,0.2,0.02857142857142857,0,1
24,29000,RENT,2.0,MEDICAL,D,2500,,0.09,N,4,0.08620689655172414,11.6,274.75,0.009474137931034483,0.16666666666666666,0.08333333333333333,0,1
33,114000,MORTGAGE,0.0,EDUCATION,D,16000,16.77,0.14,N,5,0.14035087719298245,7.125,2683.2,0.023536842105263155,0.15151515151515152,0.0,0,0
25,45000,OWN,1.0,PERSONAL,C,10000,12.87,0.22,Y,2,0.2222222222222222,4.5,1286.9999999999998,0.028599999999999993,0.08,0.04,0,0
35,84000,MORTGAGE,5.0,DEBTCONSOLIDATION,C,15200,15.27,0.18,Y,7,0.18095238095238095,5.526315789473684,2321.04,0.02763142857142857,0.2,0.14285714285714285,0,1
28,44000,MORTGAGE,12.0,MEDICAL,B,8000,10.59,0.18,N,6,0.18181818181818182,5.5,847.1999999999999,0.01925454545454545,0.21428571428571427,0.42857142857142855,0,0
23,88000,RENT,5.0,MEDICAL,B,9000,,0.1,N,2,0.10227272727272728,9.777777777777779,989.1,0.011239772727272727,0.08695652173913043,0.21739130434782608,0,0
33,145000,RENT,5.0,MEDICAL,C,1800,12.99,0.01,N,6,0.012413793103448275,80.55555555555556,233.82000000000002,0.001612551724137931,0.18181818181818182,0.15151515151515152,0,0
43,72000,RENT,5.0,MEDICAL,B,6000,12.42,0.08,N,17,0.08333333333333333,12.0,745.2,0.01035,0.3953488372093023,0.11627906976744186,0,0
23,75000,MORTGAGE,2.0,MEDICAL,B,14000,10.65,0.19,N,3,0.18666666666666668,5.357142857142857,1491.0,0.01988,0.13043478260869565,0.08695652173913043,0,0
22,27600,RENT,2.0,DEBTCONSOLIDATION,B,16300,,0.59,N,4,0.5905797101449275,1.6932515337423313,1791.37,0.06490471014492753,0.18181818181818182,0.09090909090909091,0,1
22,45336,RENT,6.0,VENTURE,D,1800,15.21,0.04,N,3,0.03970354685018528,25.186666666666667,273.78000000000003,0.006038909475913182,0.13636363636363635,0.2727272727272727,0,0
23,74424,RENT,4.0,EDUCATION,C,15000,13.47,0.2,Y,3,0.2015478877781361,4.9616,2020.5000000000002,0.027148500483714935,0.13043478260869565,0.17391304347826086,0,0
32,53408,MORTGAGE,8.0,VENTURE,B,1400,10.99,0.03,N,10,0.0262133013780707,38.14857142857143,153.85999999999999,0.00288084182144997,0.3125,0.25,0,0
31,75000,RENT,4.0,HOMEIMPROVEMENT,A,18000,8.9,0.24,N,6,0.24,4.166666666666667,1602.0000000000002,0.021360000000000004,0.1935483870967742,0.12903225806451613,0,0
23,60000,MORTGAGE,1.0,PERSONAL,B,9900,9.76,0.17,N,3,0.165,6.0606060606060606,966.2399999999999,0.016103999999999997,0.13043478260869565,0.043478260869565216,0,0
23,24000,MORTGAGE,5.0,MEDICAL,B,1375,11.11,0.06,N,4,0.057291666666666664,17.454545454545453,152.7625,0.0063651041666666665,0.17391304347826086,0.21739130434782608,0,1
27,48000,RENT,3.0,DEBTCONSOLIDATION,D,10800,15.99,0.23,N,8,0.225,4.444444444444445,1726.92,0.0359775,0.2962962962962963,0.1111111111111111,0,1
34,168000,RENT,0.0,DEBTCONSOLIDATION,B,24250,11.83,0.14,N,10,0.14434523809523808,6.927835051546392,2868.775,0.017076041666666666,0.29411764705882354,0.0,0,0
26,86000,MORTGAGE,11.0,DEBTCONSOLIDATION,B,9250,11.12,0.11,N,4,0.10755813953488372,9.297297297297296,1028.6,0.011960465116279068,0.15384615384615385,0.4230769230769231,0,0
23,151200,RENT,7.0,DEBTCONSOLIDATION,B,28000,11.11,0.19,N,2,0.18518518518518517,5.4,3110.7999999999997,0.02057407407407407,0.08695652173913043,0.30434782608695654,0,0
25,145000,MORTGAGE,3.0,DEBTCONSOLIDATION,B,25000,11.36,0.17,N,3,0.1724137931034483,5.8,2840.0,0.019586206896551724,0.12,0.12,0,0
22,57500,RENT,3.0,PERSONAL,C,2400,15.23,0.04,N,3,0.04173913043478261,23.958333333333332,365.52,0.006356869565217391,0.13636363636363635,0.13636363636363635,0,0
27,62000,MORTGAGE,11.0,EDUCATION,E,4150,18.39,0.07,N,5,0.06693548387096775,14.939759036144578,763.1850000000001,0.012309435483870968,0.18518518518518517,0.4074074074074074,0,0
25,21600,RENT,0.0,MEDICAL,B,5200,11.86,0.24,N,3,0.24074074074074073,4.153846153846154,616.72,0.028551851851851853,0.12,0.0,0,1
23,43600,MORTGAGE,4.0,EDUCATION,A,7000,7.49,0.16,N,4,0.16055045871559634,6.228571428571429,524.3000000000001,0.012025229357798166,0.17391304347826086,0.17391304347826086,0,0
23,35000,MORTGAGE,4.0,VENTURE,A,3825,7.49,0.11,N,4,0.10928571428571429,9.15032679738562,286.4925,0.0081855,0.17391304347826086,0.17391304347826086,0,0
25,58000,RENT,0.0,MEDICAL,C,22000,14.65,0.38,N,2,0.3793103448275862,2.6363636363636362,3223.0,0.05556896551724138,0.08,0.0,0,1
22,15996,RENT,3.0,EDUCATION,C,4000,13.35,0.25,Y,2,0.25006251562890724,3.999,534.0,0.03338334583645911,0.09090909090909091,0.13636363636363635,0,1
29,48000,RENT,11.0,VENTURE,A,3000,5.42,0.06,N,5,0.0625,16.0,162.6,0.0033875,0.1724137931034483,0.3793103448275862,0,0
22,75000,RENT,0.0,DEBTCONSOLIDATION,B,4800,12.21,0.06,N,2,0.064,15.625,586.08,0.0078144,0.09090909090909091,0.0,0,0
22,21000,RENT,7.0,EDUCATION,D,8000,16.77,0.38,Y,2,0.38095238095238093,2.625,1341.6,0.06388571428571428,0.09090909090909091,0.3181818181818182,1,1
22,20400,RENT,,PERSONAL,B,5000,12.42,0.25,N,2,0.24509803921568626,4.08,621.0,0.030441176470588235,0.09090909090909091,0.18181818181818182,0,0
25,80004,RENT,9.0,VENTURE,C,20000,14.26,0.25,N,2,0.24998750062496874,4.0002,2852.0,0.03564821758912055,0.08,0.36,0,0
23,72000,RENT,7.0,PERSONAL,B,10000,10.59,0.14,N,4,0.1388888888888889,7.2,1059.0,0.014708333333333334,0.17391304347826086,0.30434782608695654,0,0
32,75000,MORTGAGE,4.0,HOMEIMPROVEMENT,B,12000,11.71,0.16,N,6,0.16,6.25,1405.2,0.018736,0.1875,0.125,0,0
27,48000,RENT,0.0,MEDICAL,B,10000,10.62,0.21,N,6,0.20833333333333334,4.8,1062.0,0.022125,0.2222222222222222,0.0,0,0
24,39000,RENT,4.0,HOMEIMPROVEMENT,C,8000,,0.21,N,2,0.20512820512820512,4.875,879.1999999999999,0.02254358974358974,0.08333333333333333,0.16666666666666666,0,1
